Calibration values (ps) from cell 0 to 1024 :

00588.494	00589.839	00591.176	00592.503	00593.843	00595.175	00596.503	00597.845	cell = 440 to 447
00599.217	00600.578	00601.939	00603.321	00604.703	00606.075	00607.458	00608.846	cell = 448 to 455
00610.224	00611.595	00612.964	00614.334	00615.709	00617.054	00618.368	00619.703	cell = 456 to 463
00621.044	00622.356	00623.663	00624.983	00626.281	00627.562	00628.852	00630.169	cell = 464 to 471
00631.510	00632.870	00634.225	00635.589	00636.975	00638.351	00639.692	00641.004	cell = 472 to 479
00642.319	00643.620	00644.924	00646.254	00647.613	00648.972	00650.313	00651.625	cell = 480 to 487
00652.935	00654.249	00655.559	00656.858	00658.148	00659.442	00660.761	00662.093	cell = 488 to 495
00663.452	00664.807	00666.159	00667.486	00668.777	00670.069	00671.381	00672.695	cell = 496 to 503
00673.983	00675.246	00676.524	00677.851	00679.198	00680.536	00681.861	00683.170	cell = 504 to 511
00684.466	00685.742	00687.022	00688.341	00689.663	00690.971	00692.274	00693.596	cell = 512 to 519
00694.953	00696.309	00697.642	00698.984	00700.322	00701.646	00702.979	00704.305	cell = 520 to 527
00705.656	00706.999	00708.317	00709.623	00710.925	00712.233	00713.523	00714.804	cell = 528 to 535
00716.101	00717.411	00718.723	00720.059	00721.411	00722.752	00724.083	00725.397	cell = 536 to 543
00726.708	00728.022	00729.341	00730.685	00732.039	00733.379	00734.719	00736.071	cell = 544 to 551
00737.408	00738.710	00739.992	00741.271	00742.534	00743.795	00745.065	00746.362	cell = 552 to 559
00747.680	00748.997	00750.309	00751.646	00753.002	00754.323	00755.604	00756.879	cell = 560 to 567
00758.164	00759.441	00760.728	00762.063	00763.430	00764.796	00766.162	00767.539	cell = 568 to 575
00768.927	00770.275	00771.594	00772.914	00774.254	00775.605	00776.956	00778.332	cell = 576 to 583
00779.721	00781.073	00782.416	00783.765	00785.100	00786.391	00787.670	00788.976	cell = 584 to 591
00790.291	00791.570	00792.851	00794.168	00795.504	00796.818	00798.103	00799.399	cell = 592 to 599
00800.731	00802.048	00803.354	00804.684	00806.032	00807.353	00808.632	00809.924	cell = 600 to 607
00811.256	00812.591	00813.907	00815.236	00816.592	00817.955	00819.299	00820.639	cell = 608 to 615
00821.982	00823.293	00824.585	00825.888	00827.219	00828.574	00829.915	00831.240	cell = 616 to 623
00832.561	00833.867	00835.164	00836.483	00837.813	00839.123	00840.415	00841.713	cell = 624 to 631
00843.046	00844.394	00845.745	00847.098	00848.455	00849.791	00851.122	00852.474	cell = 632 to 639
00853.844	00855.174	00856.473	00857.784	00859.123	00860.459	00861.777	00863.104	cell = 640 to 647
00864.435	00865.748	00867.051	00868.384	00869.762	00871.130	00872.465	00873.802	cell = 648 to 655
00875.154	00876.492	00877.808	00879.130	00880.472	00881.792	00883.097	00884.411	cell = 656 to 663
00885.744	00887.057	00888.329	00889.589	00890.870	00892.170	00893.468	00894.786	cell = 664 to 671
00896.126	00897.456	00898.760	00900.056	00901.375	00902.702	00904.019	00905.346	cell = 672 to 679
00906.698	00908.052	00909.404	00910.755	00912.101	00913.414	00914.711	00916.037	cell = 680 to 687
00917.394	00918.756	00920.114	00921.473	00922.833	00924.164	00925.467	00926.779	cell = 688 to 695
